path,mean_L,mean_a,mean_b
Q:\Meme_Repository\NTT_Objection_3.PNG,239.23947272599136,128.9445416744973,128.00102776733698
Q:\Meme_Repository\NTT_Objection_4.PNG,240.01323982361674,128.91030434975292,127.98346129982937
Q:\Meme_Repository\number1Dad.jpg,191.96961160904823,128.41419120785318,135.49730687153223
Q:\Meme_Repository\Odysseus(2).png,170.98918004406673,134.00446175637393,130.6672175007869
Q:\Meme_Repository\Odysseus.jpg,155.0483537735849,135.44917452830188,165.20474528301887
Q:\Meme_Repository\oneOff.png,229.3912052951389,126.56590842013888,134.49302864583333
Q:\Meme_Repository\over9000quads.png,224.33229701615625,131.77491846909322,136.47215180679987
Q:\Meme_Repository\PandemicMadigascar.PNG,180.86846726821292,131.08807779152357,129.12863458227716
Q:\Meme_Repository\Panic.jpg,89.70597806792631,130.73161808212694,129.8176600528579
Q:\Meme_Repository\paulnewmansfuckingpissed.jpg,185.26734035326086,123.44811141304348,139.88139945652173
Q:\Meme_Repository\Pawn Man Meme.PNG,235.06530682487207,127.83451836420451,135.6214637018251
Q:\Meme_Repository\pcAvatar.jpg,212.86769555927165,130.339449399232,129.05717360336925
Q:\Meme_Repository\pcgraphpng.png,204.818515625,133.80080208333334,124.09977604166667
Q:\Meme_Repository\pdJm2MA.jpg,154.0425717414649,133.2674496028835,132.37924295344115
Q:\Meme_Repository\PENISSCREWS.jpg,163.83502988462095,129.80595171893086,137.67030899612993
Q:\Meme_Repository\penisSubstitute.PNG,167.59340055573318,136.19164613816469,128.99530358914774
Q:\Meme_Repository\pepsi.jpg,114.40689224249175,125.66496647151777,131.3673508197612
Q:\Meme_Repository\PhilosophyOfScience.png,237.07134837511606,128.78713333333334,127.84256276694522
Q:\Meme_Repository\pieceofshit.jpg,57.51391523935002,131.3409134826526,134.83058410188846
Q:\Meme_Repository\plato.jpg,116.47492877492877,132.719849002849,137.55147578347578
Q:\Meme_Repository\Pleasegodno.bmp,121.177064479638,138.89465497737555,126.54239253393665
Q:\Meme_Repository\ponytailtheory.PNG,242.0413573255389,127.9999890390939,127.99991779320423
Q:\Meme_Repository\POSPhysicsProblem.png,244.87129281923802,128.0,128.0
Q:\Meme_Repository\prisonersDilema.jpg,74.76173060596413,141.0819696487318,129.9006990873395
Q:\Meme_Repository\profile.png,166.30069198984418,128.0,128.0
Q:\Meme_Repository\ProfilePicture.png,207.79952070527546,124.21056565760263,132.30542366573846
Q:\Meme_Repository\Prols.png,180.77167985271433,132.48917500124398,131.37503358710256
Q:\Meme_Repository\Prongles.jpg,120.79247685185184,150.84076822916666,153.91712239583333
Q:\Meme_Repository\prussia.png,155.03517019656505,129.59540314165656,130.18730646662343
Q:\Meme_Repository\Q56wndA.jpg,134.75237771298995,130.79349206349207,134.9102332361516
Q:\Meme_Repository\QfgEZJD.png,154.058107,139.536645,146.78524
Q:\Meme_Repository\quintsKing.png,217.309640625,127.81413932291666,134.38443489583332
Q:\Meme_Repository\QWUxW0X.jpg,159.87760802469137,136.5787683256173,140.03702353395062
Q:\Meme_Repository\qwVmM.jpg,83.16957996146435,126.06752986512524,132.39797302504817
Q:\Meme_Repository\R1.jpg,60.382986767485825,126.30984247006931,131.7290107120353
Q:\Meme_Repository\r3kt.PNG,225.79944748614747,130.9519566977649,119.57573677673385
Q:\Meme_Repository\reactionFishAvatar.png,89.94083772860552,147.49547851966645,146.69456453785804
Q:\Meme_Repository\REEEE.png,190.47678888888888,157.97421358024692,176.61127901234568
Q:\Meme_Repository\Rembrandt_Christ_in_the_Storm_on_the_Lake_of_Galilee.jpg,67.11105483592401,129.4092968480138,129.49394322107082
Q:\Meme_Repository\rFXTYq9.jpg,165.5200726996528,132.39094835069446,113.77427842881944
Q:\Meme_Repository\rGO2EZE.png,234.40724401426388,128.2764569536424,123.14403718797759
Q:\Meme_Repository\RihMh.jpg,232.94305260860074,128.4564502292076,134.448313250382
Q:\Meme_Repository\rMFF08l.png,162.46469130704108,128.79106843783697,123.35506458347672
Q:\Meme_Repository\SaadMaan.jpg,140.3811495648654,133.65655130540375,136.8325197328476
Q:\Meme_Repository\SandwichAlignmentChart.jpg,170.45891068791047,128.9086199243856,130.40001320702513
Q:\Meme_Repository\SandwichDef.PNG,223.88152064731494,132.3320122113888,119.92521684262294
Q:\Meme_Repository\science.png,175.8295400019084,130.1499059420112,132.33545952098584
Q:\Meme_Repository\sheep.png,24.610709635416665,128.85394487847222,131.24472178819445
Q:\Meme_Repository\shifra.jpg,202.5329943576389,129.66328428819443,127.15426302083333
Q:\Meme_Repository\shifra2.jpg,194.89888151041666,125.99206857638889,126.44772005208333
Q:\Meme_Repository\shitAtStarbucks.PNG,220.68611732450265,129.3304063793118,120.66943848178246
Q:\Meme_Repository\single scoop strawberry cone.jpg,179.44543199349846,128.6226792256758,132.35876417218455
Q:\Meme_Repository\skoob.png,178.94465140123035,126.77797334244703,144.1868933697881
Q:\Meme_Repository\Slowpoke.jpg,231.00077953871923,126.62959541296225,128.5512678778508
Q:\Meme_Repository\SmugBabushka.jpg,87.96170525887308,125.66182372311722,129.30158804711434
Q:\Meme_Repository\solcat.jpg,164.64648832569532,133.3352209426359,141.79732636694058
Q:\Meme_Repository\sourGrapes.png,171.57758729038954,127.85744664461095,154.4702663309656
Q:\Meme_Repository\Sowell.PNG,83.39582318953485,136.0917892037524,125.88099701366572
Q:\Meme_Repository\Space-Marine-Wallpaper-hd.jpg,93.48398244598765,128.00932581018517,137.79278645833332
Q:\Meme_Repository\splitmydickandcallme.jpg,82.66326171875,131.53124755859375,134.6620361328125
Q:\Meme_Repository\SPQR.png,40.53251540798611,128.28626041666666,129.4342033420139
Q:\Meme_Repository\ss+(2015-02-03+at+07.54.29).jpg,177.63512058173785,133.3198246502209,136.75060520986744
Q:\Meme_Repository\steaksandwich.jpg,90.27653054345095,134.90209728573677,138.9441903862997
Q:\Meme_Repository\Sterner.png,217.1753559251451,130.19401303974388,126.37778818875094
Q:\Meme_Repository\STFU.jpg,172.17737122428133,137.59184663650956,148.7955493944258
Q:\Meme_Repository\strangePainting.jpg,124.39247526041666,132.8516384548611,107.01068619791667
Q:\Meme_Repository\sven.jpg,147.83426866729678,146.80975307183365,129.69355505671078
Q:\Meme_Repository\tardlelg.png,228.3612525623963,130.09553694907854,134.15834232112294
Q:\Meme_Repository\TardPaper.png,234.18933229049495,128.93723416408886,136.52818959153544
Q:\Meme_Repository\theBossFight.jpg,116.3832719334152,140.44520398417248,145.18505525992632
Q:\Meme_Repository\TheCheeseWeal7.jpg,179.24495311239113,128.01432618192948,143.27712942093106
Q:\Meme_Repository\TheMorningAfter.png,133.04120059590582,134.0320756396788,144.8658974495943
Q:\Meme_Repository\thereAreNoStupidQuestions.jpg,173.26458240658363,129.18735542704627,132.52049599644127
Q:\Meme_Repository\TheWisdom(original).png,47.52418014555419,128.48737877898182,127.8186764889055
Q:\Meme_Repository\TheWisdom.png,70.31573289168792,128.9799879419178,128.59112931929945
Q:\Meme_Repository\Thinking.png,180.21432955651818,128.0,128.0
Q:\Meme_Repository\thiscouldhavebeenus.jpg,95.13827523740069,137.76297072833913,141.24693648367676
Q:\Meme_Repository\tism.PNG,230.052454119248,113.15754410983419,140.33803092581718
Q:\Meme_Repository\tjcGlsb.jpg,218.35946061672036,128.70635626436896,120.63814285620178
Q:\Meme_Repository\top zozzle.png,241.81556689288917,126.95860289165945,135.01292583908048
Q:\Meme_Repository\trump.jpg,109.24875466674986,133.71853388658369,157.00588088478457
Q:\Meme_Repository\tumblr_n24lzosb8E1qa8yg6o1_500.jpg,141.32336541889484,136.2243743315508,132.06530124777183
Q:\Meme_Repository\tumblr_nnrf9hMq0d1r8mpaio1_400.jpg,89.05573419078242,146.9814729750421,129.05168250827415
Q:\Meme_Repository\tumblr_nv3msui5nL1t36u7jo2_500.jpg,72.982512,126.180836,128.78398
Q:\Meme_Repository\tumblr_o9fr4isR7o1sn4eavo1_1280.png,221.8850481498151,128.0,128.0
Q:\Meme_Repository\tumblr_oki0x2lPPx1qz66gdo1_500.jpg,141.28218,135.747048,144.20092
Q:\Meme_Repository\tumblr_oki0x2lPPx1qz66gdo2_500.jpg,106.206024,135.80318,139.57696
Q:\Meme_Repository\tumblr_oki0x2lPPx1qz66gdo3_500.jpg,118.31624,133.652276,137.363768
Q:\Meme_Repository\tumblr_oki0x2lPPx1qz66gdo4_500.jpg,172.82484,129.905664,144.374264
Q:\Meme_Repository\twistedFuckingCyclePath.jpg,122.56987817084938,129.2062438566907,133.5620778588369
Q:\Meme_Repository\tx7E3XZ.jpg,192.4684011542565,125.9389826503505,134.2216752472128
Q:\Meme_Repository\uGo4WOb.jpg,225.6704541015625,127.256630859375,122.2532666015625
Q:\Meme_Repository\Untitled.png,234.9554748391336,128.19456764319378,132.43945786885988
Q:\Meme_Repository\USAUSAUSA.jpg,161.20974822945882,133.8751689342622,151.43130190169745
Q:\Meme_Repository\usEmbassy.png,158.71353126088312,130.77405511666697,123.00267380904376
Q:\Meme_Repository\WdpikiU.jpg,112.66063561900827,144.66584217843564,134.30517138374438
Q:\Meme_Repository\We'reNotAimingForTheTruck.jpg,164.00950867927088,130.11384346333827,120.79462468539177
Q:\Meme_Repository\WelcomeToHell.jpg,114.71914251022886,150.22110665564705,145.23170793922884
Q:\Meme_Repository\whatDo.jpg,105.89398279051908,129.72677330959613,136.79356564387197
Q:\Meme_Repository\WhatToReadAfterLovecraft.jpg,134.159952001634,138.21067568162886,119.33837145969498
Q:\Meme_Repository\WhiskySan.jpg,117.4857625,138.6150625,133.5267265625
Q:\Meme_Repository\WhiteknightLoL.jpg,230.53659037558685,128.66390519040166,127.77890258215963
Q:\Meme_Repository\whyDidTheConsolePesantCrossTheRoad.jpg,179.8937364676771,134.62155892360036,182.96796164553047
Q:\Meme_Repository\Wittgenstein.PNG,53.72410946409231,127.90391624562318,127.22327533893099
Q:\Meme_Repository\WNJkhiv.jpg,213.11481836188867,132.37203009370978,131.58397432030245
Q:\Meme_Repository\wtfisinthosecubes.jpg,166.42718503118502,128.0,128.0
Q:\Meme_Repository\wut.jpg,53.92938697318008,129.8646551724138,133.07666666666665
Q:\Meme_Repository\XD.png,73.42367002012072,129.76105030181085,143.60685714285714
Q:\Meme_Repository\xo0w2i78tto41.jpg,141.60148148148147,133.4532820941242,137.574283486494
Q:\Meme_Repository\xsfggMG.png,236.52920510992277,128.18994450386216,127.93345359477124
Q:\Meme_Repository\yall.png,236.73801483687416,128.67414271406668,129.2799994682124
Q:\Meme_Repository\yeesongsAwakening.jpg,131.31982855902777,130.3563962673611,136.43862152777777
Q:\Meme_Repository\z-wallpaper-johannes-vermeer-girl-with-a-pearl-earring-original.jpg,32.423473186728394,131.20698013117283,123.17751205632716
Q:\Meme_Repository\Z37rTVa.png,112.07714150293002,134.91723759048605,134.82304700965184
Q:\Meme_Repository\zucker.png,234.81786255138098,128.35046873873225,127.57696689983413
Q:\Meme_Repository\ZYXR2cr.jpg,99.29358056506874,126.37071845897052,129.3516808644307
